Movie Name,Rating,Votes,Duration,Genre
Robin and the Hoods,4.4,496,100,Family
Noah's Ark,4.3,588,96,Family
Storm Crashers,6.4,519,88,Family
The Neon Highway,6.0,471,113,Family
The Snow Sister,7.0,2100,96,Family
2nd Miracle in Cell No. 7,7.7,153,147,Family
Disaster Holiday,4.8,611,93,Family
Victoria må dø,6.0,311,85,Family
Ghost Cat Anzu,6.5,541,97,Family
Super-Charlie,6.6,71,80,Family
Bila Esok Ibu Tiada,6.6,197,104,Family
Brewster's Millions: Christmas,5.7,175,100,Family
Big World,6.8,393,131,Family
Crayon Shin-chan: Ora's Dinosaur Diary,6.6,263,106,Family
Savages,7.0,208,87,Family
The Primrose Railway Children,4.9,135,81,Family
A Carpenter's Prayer,8.7,29,91,Family
A Nashville Wish,5.6,78,102,Family
Big City Greens the Movie: Spacecation,6.2,509,0,Family
Marry Christmas,6.8,46,85,Family
Rally Caps,6.7,95,100,Family
Powder Pup,6.5,64,89,Family
Little Emma,5.7,75,106,Family
Gracie and Pedro: Pets to the Rescue,5.2,238,87,Family
Dongeng Sang Kancil,8.1,65,99,Family
Like a Rolling Stone,7.8,351,106,Family
Dog Days,6.7,276,120,Family
Kardes Takimi,3.5,513,95,Family
Joy of Horses,5.7,151,90,Family
Father There is Only One 4,5.2,577,90,Family
Børnene fra Sølvgade,7.6,78,102,Family
Living Large,8.1,77,80,Family
Rajkumar,7.3,2600,145,Family
Skelly,5.6,83,85,Family
Dance Rivals,5.7,56,93,Family
Treasure Trackers,5.9,134,92,Family
My Oni Girl,6.0,1600,112,Family
Juf Braaksel en de Geniale Ontsnapping,4.0,37,83,Family
Niko: Beyond the Northern Lights,6.3,264,86,Family
Sabari,8.5,5400,129,Family
Babah,7.0,100,129,Family
My Freaky Family,6.6,352,86,Family
Paper Flowers,9.0,26,100,Family
Superkrachten voor je hoofd,7.4,187,92,Family
Der Buchspazierer,7.4,232,98,Family
Saint Nick of Bethlehem,9.4,87,93,Family
BeBe Winans' We Three Kings,6.8,119,90,Family
Grrr...,4.0,786,121,Family
Heartsping : Teenieping of Love,7.0,19,0,Family
Ognivo,5.5,184,105,Family
Cup,8.4,61,146,Family
Rajakili,7.5,518,122,Family
Planet 7693,7.9,61,110,Family
Obraz,7.5,15,95,Family
Kvitebjørn,6.0,39,85,Family
Elli and the Ghostly Ghost Train,5.1,76,86,Family
The Casagrandes Movie,5.6,630,89,Family
"Love, Sitara",5.3,283,105,Family
Too Old for Fairy Tales 2,4.8,368,95,Family
"Die Heinzels: Neue Mützen, Neue Mission",6.3,55,76,Family
Bremenskie muzykanty,4.6,638,115,Family
The Legend of Catclaws Mountain,3.4,169,104,Family
Wonderful Precure! The Movie! Doki Doki Game no Sekai de Daiboken,6.1,24,71,Family
Juliette au printemps,6.5,202,95,Family
Ghudchadi,4.3,539,113,Family
Laggam,7.3,4200,130,Family
Brother,6.3,2300,140,Family
Nintama Rantaro Dokutake Ninja-tai Saikyou no Gunshi,6.0,9,90,Family
Tri kota. Zimnie kanikuly,6.3,18,65,Family
Return to Wickensburg,5.3,12,88,Family
Padmavyuham Lo Chakradhari,7.6,1700,110,Family
The Adventures of Jurassic Pet: Return to the Wild,5.8,41,90,Family
Windcatcher,5.2,402,80,Family
"Maya, donne-moi un titre",6.0,23,61,Family
Captain Avispa,5.9,169,96,Family
Amaltash,8.1,139,113,Family
Carol,8.5,44,115,Family
Singapore Saloon,6.0,1200,137,Family
Ole Aale,8.7,405,142,Family
Mees Kees op eigen benen,6.1,30,82,Family
De Bellinga's: Pretpark op stelten,3.1,116,70,Family
Spirit of Friendship,4.3,67,85,Family
Inanimate Insanity II: The Movie,8.7,211,106,Family
Sunny,7.5,20,122,Family
Chicken Coop,5.8,78,98,Family
LasseMajas detektivbyrå - Maskoten som försvann,6.2,43,90,Family
Steal the Naughty List,6.6,109,90,Family
Stinky Summer,6.3,38,90,Family
The Land of Morning Calm,6.5,11,113,Family
Si Juki the Movie: Harta Pulau Monyet,6.1,104,107,Family
Krispy Rishtey,6.7,68,133,Family
Sieger Sein,6.5,157,119,Family
Peppa's Cinema Party,5.0,149,65,Family
G for Gap,7.2,500,103,Family
Baii Ga,4.2,54,134,Family
Dikkie Dik 2: Een Nieuwe Vriend voor Dikkie Dik,7.5,65,70,Family
Our Church Thinks We're Dating,7.5,56,102,Family
A Christmas Miracle,6.0,62,88,Family
Double Tuckerr,5.0,1200,120,Family
For Prophet,5.5,97,105,Family
The Big Trip 3: Race Around the World,5.5,38,85,Family
Daaru Na Peenda Hove,7.9,2300,111,Family
Thookudurai,4.3,2300,125,Family
Porch Pirates,4.9,90,107,Family
Gharat Ganpati,7.9,465,139,Family
"7 dney, 7 nochey",5.7,199,98,Family
Palayam PC,5.2,135,118,Family
Hashtag Tadev lagnam,8.5,44,118,Family
Luv Ki Arrange Marriage,3.9,4500,135,Family
The Magic Penguin,2.9,14,0,Family
SuperKlaus,4.2,178,88,Family
The Tale of Daye's Family,9.3,7,100,Family
Ducobu passe au vert!,4.0,116,90,Family
Dedh Bigha Zameen,6.9,723,100,Family
"Merry Birthday, Happy Christmas",4.7,108,84,Family
Chithini,6.0,548,151,Family
CBeebies Panto: Beauty and the Beast,7.5,14,73,Family
The Secret of Pin-Up Island,7.5,91,107,Family
Masha i Medved v kino: Park chudes,7.4,14,58,Family
Yaren Leylek,6.1,17,95,Family
Chhota Bheem and the Curse of Damyaan,4.9,2300,145,Family
Mastaani,9.3,24,150,Family
Vaar Tahevaar,8.0,278,127,Family
DeAr,5.1,1300,132,Family
Petualangan Anak Penangkap Hantu,5.7,21,99,Family
Our Christmas House,5.6,40,77,Family
Gina,7.6,19,100,Family
Letuchiy korabl,3.8,280,100,Family
Awesomest Christmas Ever,6.8,19,78,Family
Dikkie Dik en de Verdwenen Knuffel,7.2,121,62,Family
Mr. Santa: A Christmas Extravaganza,8.5,14,98,Family
Askepote,3.4,73,72,Family
Dear Family,7.1,36,116,Family
Super papa,5.4,102,90,Family
Uma & Haggen: Mitos,7.4,43,94,Family
"Robotia, the Movie",8.3,14,86,Family
Feather Christmas,5.2,117,94,Family
Wedding Diaries,9.0,2000,121,Family
Once Upon a Christmas,6.8,12,115,Family
14 Days Love,7.5,8,112,Family
Luigi's Mansion,5.6,15,60,Family
Miracle Mile,8.7,27,82,Family
Animal Tales of Christmas Magic,6.8,46,72,Family
Die Chaosschwestern und Pinguin Paul,5.8,59,100,Family
Piraty galaktiki Barrakuda,4.5,74,92,Family
Håkan Bråkan 2,5.5,114,92,Family
Tartinijev kljuc,7.7,20,115,Family
A Hero's Journey: The Making of Percy Jackson and the Olympians,7.5,244,50,Family
Ne odna doma,4.2,75,79,Family
Chitti - Potti,9.1,1700,150,Family
The Hedgehog,6.7,653,104,Family
"Akiko, der fliegende Affe",7.5,8,70,Family
Tri bogatyrya. Ni dnya bez podviga,5.6,54,61,Family
Christmas Carole,4.3,71,110,Family
Grüsse vom Mars,6.5,18,85,Family
Nadanna Sambhavam,5.8,1300,120,Family
Manyunya. Priklyucheniya v Moskve,7.4,102,87,Family
Gowri,7.6,4100,130,Family
"Zak & Wowo, la légende de Lendarys",5.8,77,85,Family
My Dear Donga,5.8,155,132,Family
De Club van Sinterklaas Film: Het Grote Sneeuwavontuur,5.9,49,79,Family
Aanandhapuram Diaries,7.2,2500,115,Family
The Lamb,6.7,24,85,Family
Little Town,6.8,9,90,Family
Manyunya. Priklyucheniya v derevne,6.0,27,88,Family
Haydi Tut Elimi,6.1,20,113,Family
Last Defenders of Monogamy,5.3,376,84,Family
Pui Pui Molcar the Movie: Molmax,6.2,5,69,Family
Al Eid Eiden,6.1,11,110,Family
Woof Woof Daddy,6.5,36,105,Family
Rocket Club: Across the Cosmos,8.2,18,68,Family
Hope's Hollywood Christmas,9.3,26,90,Family
Papu mame zaverni,3.5,63,106,Family
Moyo sobache delo,5.2,39,76,Family
Vishesham,6.7,1300,136,Family
Dalia y el Libro Rojo,6.7,22,107,Family
Moy dikiy drug,6.6,47,100,Family
Smotri na menya!,5.5,56,120,Family
Gabru Gang,8.7,213,123,Family
Vovó Ninja,4.8,18,96,Family
Igrisca ne damo!,6.9,26,79,Family
Scooped,5.2,42,84,Family
Mountain Boy,8.2,17,93,Family
Semeynyy perepolokh,4.9,55,87,Family
Double Engine,5.5,112,106,Family
Vasilisa i khraniteli vremeni,3.2,61,98,Family
Give You a Candy,5.6,12,134,Family
Lek Asavi Tar Ashi,5.5,12,143,Family
Novyy god v Beryozovke,3.8,38,94,Family
The Proud Princess,7.6,36,84,Family
De Legende van Familie Vos,5.7,56,81,Family
The Truth: The Journey Within,7.2,8,91,Family
A Holiday for Harmony,3.6,32,120,Family
Omar v bolshom kino,5.9,22,86,Family
Baba Yaga spasaet Novyy god,4.4,103,99,Family
Vozvrashchenie popugaya Keshi,4.0,53,93,Family
Tayna Chyornoy Ruki,5.8,20,84,Family
Heavens: The Boy and His Robot,6.8,18,98,Family
Odna doma. Velikolepnaya pyatyorka,3.9,35,85,Family
Titip Surat Untuk Tuhan,6.5,36,81,Family
Boom!,8.4,9,90,Family
Max und die wilde 7: Die Geister-Oma,6.2,45,90,Family
Iwájú: A Day Ahead,6.7,73,71,Family
Arne Alligator och djungelkompisarna,4.4,45,61,Family
Vindu Bhojanam,7.2,54,103,Family
Mezhdu nami,5.0,30,93,Family
Perfekta: Uma Aventura da Escola de Gênios,6.7,9,92,Family
Paagal vs Kadhal,9.1,2000,111,Family
Klaantha,6.2,518,107,Family
The Christmas Room,6.4,49,99,Family
Bob a Bobek ve filmu: Na stope Mrkvojeda,8.3,17,80,Family
Idu Entha Lokavayya,6.6,7,120,Family
Oti Uttam,5.2,199,137,Family
Fanzo Movie,8.1,11,104,Family
Kaagada,8.8,13,149,Family
Moy lyubimyy chempion,2.3,413,95,Family
Malyshariki. Den rozhdeniya,6.0,23,52,Family
Person of the Year,5.8,10,100,Family
De Grote Sinterklaasfilm - Stampij in de bakkerij,3.0,75,75,Family
"Poymay sobaku, esli smozhesh",3.7,32,96,Family
SDL A Batalha Musical,7.3,40,102,Family
Mansarra,7.6,19,138,Family
LUDA,6.6,5,86,Family
Troy the Bharat Putra,7.5,15,134,Family
Neposlushniki,4.9,89,115,Family
A Game of Two Halves,7.3,24,100,Family
Nebesko,5.6,8,73,Family
Prinsessa Pikkiriikki,6.2,37,75,Family
Novogodnee chudo,5.3,7,73,Family
"Heinähattu, Vilttitossu ja kana",4.9,55,77,Family
When the World Met Miss Probinsyana,9.5,41,155,Family
Príncipe Lu e a Lenda do Dragão,4.3,25,90,Family
Bitva pap,4.5,22,79,Family
V banyu!,5.2,63,99,Family
Haddhu Ledhu Raa,7.5,2000,112,Family
Princezna na hrásku,5.6,62,80,Family
Suvorovets 1944,6.1,7,90,Family
Khelaghar Bandhte Legechi,8.0,7,100,Family
Uparwala & Sons,9.2,319,126,Family
A Christmas Reunion,4.9,9,64,Family
Kallu Compound 1995,8.3,2000,140,Family
Kazhdyy mechtaet o sobake,5.2,29,90,Family
My Dad Is an Alien,5.2,6,96,Family
Vikaasaparva,5.5,511,134,Family
Skazochnyy patrul. Shou prodolzhayetsya,7.5,10,65,Family
Eine zweite Chance,8.6,38,91,Family
Kattis Gang,8.2,402,144,Family
YA - medved,5.0,58,97,Family
Appa I Love You,8.7,541,145,Family
Iyus Jenius,8.8,6,82,Family
Mukhadrakon,5.5,14,109,Family
Childhood Tales,7.3,20,63,Family
